article_id,published,title,url,feed_label
6631d141,2018-01-20 07:47:50.000,"Where Are Our Projects? EIB Approved 78 Billion Euro, Croatia Takes Only Half a Billion",https://www.total-croatia-news.com/business/24681-where-are-our-projects-eib-approved-78-billion-euro-croatia-takes-only-half-a-billion,NEWS EIB - All streams
ad83e264,2018-02-10 09:03:28.000,PSALM seeking advisor for Agus-Pulangui plants' rehab,https://business.mb.com.ph/2018/02/10/psalm-seeking-advisor-for-agus-pulangui-plants-rehab/,NEWS ADB - All Streams
804f3a68,2018-01-30 10:16:41.000,"World Bank support to Nigeria, other fragile states hits $14bn, says country director",https://www.businessdayonline.com/world-bank-support-nigeria-fragile-states-hits-14bn-says-country-director/,NEWS WB- All Streams
339a4655,2018-01-13 23:49:00.000,World Bank to recalculate national rankings of ease of doing business,http://www.newindianexpress.com/world/2018/jan/14/world-bank-to-recalculate-national-rankings-of-ease-of-doing-business-1753360.html,NEWS WB- All Streams
d6bac104,2018-05-02 11:40:51.000,ADB Encourages Joint Investment Projects In Developing Nations,https://www.tolonews.com/index.php/business/adb-encourages-joint-investment-projects-developing-nations,NEWS ADB - All Streams
613645bd,2018-04-26 09:53:11.000,World Bank raises concerns over Africa's rising debt distress risk,https://www.nation.co.ke/business/World-Bank-concerns-over-rising-debt-levels/996-4531776-vcaq5iz/index.html,NEWS WB- All Streams
508c0e19,2018-01-16 19:23:15.000,ADB lends $105m to support PH infra deals,http://thestandard.com.ph/business/biz-plus/256441/adb-lends-105m-to-support-ph-infra-deals.html,NEWS ADB - All Streams
295254b2,2018-04-10 19:37:51.000,ADB ready to grant loan for IT park in Karachi,https://pakobserver.net/adb-ready-to-grant-loan-for-it-park-in-karachi/,NEWS ADB - All Streams
1e15474d,2018-03-20 19:30:04.000,European Investment Bank ready to up its share of EU budget: media,https://www.reuters.com/article/us-eu-eib-brexit/european-investment-bank-ready-to-up-its-share-of-eu-budget-media-idUSKBN1GW36Z,NEWS EIB - All streams
3fab8c1b,2018-01-23 11:42:52.000,JICA to fund power plants rehabilitation project in Iran,http://www.tehrantimes.com/news/420631/JICA-to-fund-power-plants-rehabilitation-project-in-Iran,NEWS JICA- All Streams
189a8009,2018-05-10 06:01:00.000,"EU, EBRD fund Albania's main rail link upgrade",http://newsok.com/eu-ebrd-fund-albanias-main-rail-link-upgrade/article/feed/2182872,NEWS EBRD - All streams
6f3d7b88,2018-02-13 14:08:35.000,"EU Invests in Energy Efficiency and Environment, Reports Increased Energy Consumption",http://sdg.iisd.org/news/eu-invests-in-energy-efficiency-and-environment-reports-increase-energy-consumption/,NEWS EIB - All streams
a030f82e,2018-02-02 12:02:42.000,EBRD supports Addiko Bank in BiH,http://www.balkaneu.com/ebrd-supports-addiko-bank-in-bih/,NEWS EBRD - All streams
a50b2d80,2018-02-01 11:34:03.000,OSCE: New law on World War II crimes in Poland can threaten freedom of expression,https://moderndiplomacy.eu/2018/02/01/osce-new-law-world-war-ii-crimes-poland-can-threaten-freedom-expression/,NEWS ADB - All Streams
3e0014eb,2018-01-10 07:08:28.000,Supranationals Kickstart Canada Issuance in 2018 With Double Hit,https://www.bloombergquint.com/markets/2018/01/10/supranationals-kickstart-canada-issuance-in-2018-with-double-hit,NEWS EIB - All streams
4987447c,2018-03-23 09:25:42.000,AfDB boosts SADC power transmission projects,https://southerntimesafrica.com/site/news/afdb-boosts-sadc-power-transmission-projects,NEWS AFDB- All Streams
47121bd,2018-05-01 11:34:40.000,The World Bank to loan Sh18bn to KenGen for renewable projects,http://africa.businesschief.com/leadership/3698/The-World-Bank-to-loan-Sh18bn-to-KenGen-for-renewable-projects,NEWS WB- All Streams
30bcac67,2018-01-15 16:45:00.000,The World Bank says it will redo its competitiveness rankings after unfairly influencing them for years,https://www.aol.com/article/finance/2018/01/16/world-bank-redo-rankings/23334721/,NEWS WB- All Streams
dece9f2e,2018-02-09 07:47:05.000,"Penny Wong, the woman who could be Australia's next foreign minister",http://www.smh.com.au/federal-politics/political-news/penny-wong-the-woman-who-could-be-australia-s-next-foreign-minister-20180209-p4yzsx.html,NEWS AIIB - All Streams
a6cb8626,2018-06-01 17:46:22.000,Sembcorp Industries Acquire UK Power Reserve,https://www.swfinstitute.org/swf-news/sembcorp-industries-acquire-uk-power-reserve/,NEWS ADB - All Streams
9960fc04,2018-04-11 03:49:38.000,Turkish author wins European Bank's literature prize,http://aa.com.tr/en/economy/turkish-author-wins-european-banks-literature-prize/1114510,NEWS EBRD - All streams
35789ce9,2018-05-14 20:00:00.000,Audio: Sylvia Earle on why we must act now to save the oceans,https://news.mongabay.com/2018/05/audio-sylvia-earle-on-why-we-must-act-now-to-save-the-oceans/,NEWS - Mongabay
85e27e70,2018-04-13 07:32:53.000,Uncertainties Delaying Economic Recovery in the Pacific,https://moderndiplomacy.eu/2018/04/13/uncertainties-delaying-economic-recovery-in-the-pacific/,NEWS ADB - All Streams
4168b73b,2018-02-27 04:36:56.000,AIIB approves $1.5 billion of loans to India for infrastructure projects,http://www.livemint.com/Industry/w9icp6SUtAYE9LUgcHUeiP/AIIB-approves-15-billion-of-loans-to-India-for-infrastruct.html,NEWS AIIB - All Streams
abaf3c57,2018-06-04 05:22:05.000,Marseille Fos to improve ferry terminals and cruise ship access,http://www.cruiseandferry.net/articles/marseille-fos-to-improve-ferry-terminals-and-cruise-ship-access,NEWS EIB - All streams
665b59ee,2018-03-09 06:37:22.000,Telkom Kenya applies for EIB loan to help fund €75m network investment,http://www.capacitymedia.com/Article/3792825/Wireless-and-Mobile/Telkom-Kenya-applies-for-EIB-loan-to-help-fund-75m-network-investment,NEWS EIB - All streams
4306eb1e,2018-01-15 08:50:12.000,EBRD provides €28 million to rehabilitate Georgia's Enguri HPP,http://www.messenger.com.ge/issues/4052_january_9_2018/4052_econ_one.html,NEWS EBRD - All streams
ec8492ab,2018-02-23 03:01:43.000,Indon's Joko vows action on toxic river,http://www.news.com.au/world/breaking-news/indons-joko-vows-action-on-toxic-river/news-story/ad7d6b37039ae29a8a6a908398eb3e96,NEWS ADB - All Streams
6534d2b2,2018-01-16 07:39:29.000,African Development Bank inspires Nigerian school children with 'Farming is Cool' competition,https://reliefweb.int/report/nigeria/african-development-bank-inspires-nigerian-school-children-farming-cool-competition,NEWS AFDB- All Streams
b99d27cc,2018-05-31 06:26:00.000,UkrInform: World Bank helps Ukraine reform port sector,https://www.kyivpost.com/ukraine-politics/ukrinform-world-bank-helps-ukraine-reform-port-sector.html,NEWS WB- All Streams
976b8307,2018-03-30 00:11:00.000,GMS delegates active in Hanoi,http://english.vietnamnet.vn/fms/government/198170/gms-delegates-active-in-hanoi.html,NEWS AIIB - All Streams
beffb215,2018-01-11 12:28:22.000,"Martha Phiri, Bank Group's Country Manager to Rwanda, Presents Her Letters of Accreditation",http://allafrica.com/stories/201801110815.html,NEWS AFDB- All Streams
d986d8a3,2018-03-13 05:54:00.000,Why Pakistan will not go to IMF before 2018-general elections?,https://www.globalvillagespace.com/why-pakistan-will-not-go-to-imf-before-2018-general-elections/,NEWS ADB - All Streams
ee7cb5db,2018-01-10 04:13:00.000,"PHL, ADB ink loan deals totaling $680M",http://www.gmanetwork.com/news/money/economy/639213/phl-adb-ink-loan-deals-totaling-680m/story/,NEWS ADB - All Streams
49a15393,2018-03-22 08:46:22.000,[Premium] Tanzanian Politics Threaten Gas: AfDB,https://www.naturalgasworld.com/tanzanian-politics-could-dim-gas-prospects-afdb-59777,NEWS AFDB- All Streams
d9d446b1,2018-01-25 00:36:46.000,AfDB inspires Nigerian school children with 'Farming is Cool' competition,https://guardian.ng/sport/football/afdb-inspires-nigerian-school-children-with-farming-is-cool-competition/,NEWS AFDB- All Streams
bf3b1708,2018-04-04 08:18:00.000,EBRD plans to sign about 30 agreements of cooperation with Ukrainian companies,https://www.ukrinform.net/rubric-economy/2435621-ebrd-plans-to-sign-about-30-agreements-of-cooperation-with-ukrainian-companies.html,NEWS EBRD - All streams
4471f7dd,2018-05-31 20:02:43.000,Edo Govt Collaborates With World Bank On Agric Development,https://independent.ng/edo-govt-collaborates-with-world-bank-on-agric-development/,NEWS WB- All Streams
59597292,2018-04-10 20:00:00.000,"Asia's Workers Will Benefit from New Technologies, But Government Action is also Needed — ADB Study",http://feedproxy.google.com/~r/adb_news/~3/FqZ_FXb3Bk4/asias-workers-will-benefit-new-technologies-government-action-also-needed-adb-study,NEWS ADB - All Streams
eea98dd8,2018-04-10 20:00:00.000,輸出と内需がアジア・太平洋地域の 堅調な経済成長を後押し-ADB発表,http://feedproxy.google.com/~r/adb_news/~3/lMp6y9N1_l0/415096,NEWS ADB - All Streams
d81460d5,2018-01-09 16:24:00.000,$500-M flood control project starts this month,http://business.inquirer.net/243845/500-m-flood-control-project-starts-this-month,NEWS AIIB - All Streams
c76cfef3,2018-03-11 11:12:26.000,DOF: Mindanao corners 5 major infra projects,http://www.sunstar.com.ph/davao/business/2018/03/11/dof-mindanao-corners-5-major-infra-projects-593094,NEWS ADB - All Streams
b3e036b7,2018-03-30 20:00:00.000,CHỦ TỊCH ADB CHÚC MỪNG  TIỂU VÙNG MÊ-KÔNG MỞ RỘNG  NHÂN KỶ NIỆM 25 NĂM HỢP TÁC THÀNH CÔNG,http://feedproxy.google.com/~r/adb_news/~3/8FhNkO8hW7A/411391,NEWS ADB - All Streams
bc08b866,2018-05-25 03:36:57.000,"World Bank, Korea join forces to support Africa's transformation",https://www.esi-africa.com/world-bank-korea-join-forces-support-africas-transformation/,NEWS WB- All Streams
fb0822ad,2018-05-31 04:48:35.000,African Development Bank To Host US $3-Million Rockefeller Trust Fund To Spur Agriculture And Youth Employment In ...,https://www.modernghana.com/news/857775/african-development-bank-to-host-us-3-million-rockefeller-t.html,NEWS AFDB- All Streams
ec510e68,2017-12-30 04:50:56.000,India Signs Loan Agreement with World Bank for USD 40 Million,https://accommodationtimes.com/india-signs-loan-agreement-with-world-bank-for-usd-40-million/,NEWS WB- All Streams
2d46f209,2018-05-10 12:04:36.000,World Bank Executives arrive Edo State Friday,https://www.vanguardngr.com/2018/05/world-bank-executives-arrive-edo-state-friday/,NEWS WB- All Streams
13c857c4,2018-01-29 05:43:47.000,Egypt signs 3rd tranche of budget support loan with African Development Bank,http://www.egyptindependent.com/egypt-signs-3rd-tranche-of-budget-support-loan-with-african-development-bank/,NEWS AFDB- All Streams
8166ea91,2018-01-29 19:00:00.000,"For Australia’s fire-starting falcons, pyromania serves up the prey",https://news.mongabay.com/2018/01/for-australias-fire-starting-falcons-pyromania-serves-up-the-prey/,NEWS - Mongabay
229cea17,2018-03-22 14:47:08.000,Parliamentary Network Officers on World Bank and IMF Liberia Chapter Inducted into Office,http://gnnliberia.com/2018/03/22/parliamentary-network-officers-on-world-bank-and-imf-liberia-chapter-inducted-into-office/,NEWS WB- All Streams
e0cd4bcf,2018-01-03 14:45:00.000,Good Morning America anchor Robin Roberts to speak at Davenport gala,http://www.mlive.com/news/grand-rapids/index.ssf/2018/01/good_morning_america_anchor_to.html,NEWS EIB - All streams
544a8dc6,2018-01-08 22:40:00.000,OPINION: China's Development Aid Neither Develops nor Aids,https://international.thenewslens.com/article/87180,NEWS AIIB - All Streams
95ded1f8,2018-06-06 11:29:22.000,Innovation is Key to a Clean Energy Future in Asia,https://moderndiplomacy.eu/2018/06/06/innovation-is-key-to-a-clean-energy-future-in-asia/,NEWS ADB - All Streams
d18f641f,2018-03-29 02:00:19.000,"ADB, JICA to Support 20000 Smallholder Farmers with USD 163 Million Inclusive Agribusiness Deal",https://www.devdiscourse.com/Article/2483-adb-jica-to-support-20000-smallholder-farmers-with-usd-163-million-inclusive-agribusiness-deal,"NEWS JICA- All Streams,NEWS ADB - All Streams"
35438d25,2018-03-29 07:40:59.000,Senate rejects Kaduna's $350m World Bank loan request,https://punchng.com/%E2%80%8Esenate-rejects-kadunas-350m-world-bank-loan-request/,NEWS WB- All Streams
fa868e73,2018-05-15 17:24:07.000,Development bank EBRD to invest $200M in 2019,http://www.dailystar.com.lb/Business/Local/2018/May-16/449571-development-bank-ebrd-to-invest-200m-in-2019.ashx,NEWS EBRD - All streams
905d631f,2018-05-17 13:03:46.000,AfDB approves $100 mln loan for Nigeria's Indorama Eleme - statement,https://www.reuters.com/article/nigeria-afrcn-dvlpmnt/afdb-approves-100-mln-loan-for-nigerias-indorama-eleme-statement-idUSL5N1SO616,NEWS AFDB- All Streams
560918be,2018-01-12 02:09:34.000,"#JASPERS regional support by the Commission and the EIB needs better targeting, say EU Auditors",https://www.eureporter.co/frontpage/2018/01/12/jaspers-regional-support-by-the-commission-and-the-eib-needs-better-targeting-say-eu-auditors/,NEWS EIB - All streams
8c33995f,2018-04-25 10:53:24.000,"FG, AfDB to provide irrigation facilities in rural areas",https://theeagleonline.com.ng/fg-afdb-to-provide-irrigation-facilities-in-rural-areas/,NEWS AFDB- All Streams
d195cb3e,2018-02-26 19:00:00.000,"Cambodia’s banteng-eating leopards edge closer to extinction, new study finds",https://news.mongabay.com/2018/02/cambodias-banteng-eating-leopards-edge-closer-to-extinction-new-study-finds/,NEWS - Mongabay
ade9b60c,2018-01-24 20:39:04.000,AfDB: Reinforcing Nigeria's economic pillars,https://newtelegraphonline.com/2018/01/afdb-reinforcing-nigerias-economic-pillars/,NEWS AFDB- All Streams
110939af,2018-04-11 08:37:26.000,"AfDB key to Africa's economic development, say Southern African Governors",https://www.esi-africa.com/afdb-key-to-africas-economic-development-say-southern-african-governors/,NEWS AFDB- All Streams
ec7039c5,2018-06-01 18:36:18.000,SBP's reserves stand at $10.03b,https://nation.com.pk/02-Jun-2018/sbps-reserves-stand-at-10-03b,NEWS ADB - All Streams
7edccd61,2018-02-20 15:31:46.000,ADB Forecasts India Growth at 7.3 Percent,https://financialtribune.com/articles/world-economy/82227/adb-forecasts-india-growth-at-73-percent,NEWS ADB - All Streams
dd1d655a,2018-05-08 01:43:40.000,"Like AIIB, the Asian Development Bank Struggles to Find Quality Borrowers",https://www.asiasentinel.com/econ-business/like-aiib-adb-struggles-find-quality-borrowers/,"NEWS ADB - All Streams,NEWS AIIB - All Streams"
fb71fffa,2018-06-05 23:48:00.000,EBRD President welcomes Astana's proposal to create Central Asian Schengen zone,https://akipress.com/news:607386,NEWS EBRD - All streams
61c322d6,2018-02-05 16:13:26.000,Land advocate sees some positive in Customary Land Alienation bill,http://sobserver.ws/en/06_02_2018/local/29672/Land-advocate-sees-some-positive-in-Customary-Land-Alienation-bill.htm,NEWS ADB - All Streams
f3642a8a,2018-05-22 04:28:35.000,Fiifi Banson quits EIB's Kasapa FM,https://www.ghanaweb.com/GhanaHomePage/entertainment/Fiifi-Banson-quits-EIB-s-Kasapa-FM-653849,NEWS EIB - All streams
8b5c9321,2018-01-26 04:05:12.000,EBRD to support construction of biogas-fired power plants in Belarus,http://biopower.cleantechnology-business-review.com/news/ebrd-to-support-construction-of-biogas-fired-power-plants-in-belarus-250118-6036869,NEWS EBRD - All streams
74e3fcc0,2018-01-10 08:06:56.000,Weekly Update: First successful prosecution under the UK Modern Slavery Act,http://mailchi.mp/cee84358e2e1/weekly-update-first-successful-prosecution-under-the-uk-modern-slavery-act,NEWS - Business and Human Rights Resource Center
e165767,2018-01-08 15:40:42.000,"Grooming and nutrition policy for schools to be outlined, says Reid","http://www.jamaicaobserver.com/latestnews/Grooming_and_nutrition_policy_for_schools_to_be_outlined,_says_Reid",NEWS IDB - All Streams
b8e01d9d,2018-03-21 20:00:00.000,New report highlights top 50 tortoises and turtles on brink of extinction,https://news.mongabay.com/2018/03/new-report-highlights-top-50-tortoises-and-turtles-on-brink-of-extinction/,NEWS - Mongabay
9912bcd4,2018-05-02 05:00:30.000,"China-led AIIB adds Kenya, Papua New Guinea as latest members",https://gbtimes.com/china-led-aiib-adds-kenya-papua-new-guinea-as-latest-members,NEWS AIIB - All Streams
a523e295,2018-03-08 20:17:44.000,Exports decelerating when global trade is improving: Radhika Rao,http://www.livemint.com/Money/AsICE4mLGpHdgMSpHAgziN/Exports-decelerating-when-global-trade-is-improving-Radhika.html,NEWS AIIB - All Streams
743da9bd,2018-02-08 02:04:00.000,Successful Romanians in the UK | Cristina Buzasu (EBRD): “I would describe my British experience as rewarding ...,http://www.business-review.eu/news/successful-romanians-in-the-uk-cristina-buzasu-ebrd-i-would-describe-my-british-experience-as-rewarding-enabling-me-to-grow-as-a-person-and-expand-my-horizon-157418,NEWS EBRD - All streams
